2007 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place [Event:13745 Phase:FinalResults Generated:2008-09-03T12:43:44 Cycle:349e38e7-5eda-4bc7-a4a0-805bff59620f Created:2008-08-13T17:22:12 Environment:TEST Site:Primary Server:TST-VTR04 Version:4.8.0.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
VIC,208,Corio,3535,Corio Central,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,601,-2.09
VIC,208,Corio,3535,Corio Central,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1666,2.09
VIC,208,Corio,3536,Corio West,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,568,1.52
VIC,208,Corio,3536,Corio West,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1421,-1.52
VIC,208,Corio,3478,Drysdale (Corio),17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,1076,-5.91
VIC,208,Corio,3478,Drysdale (Corio),18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1064,5.91
VIC,208,Corio,3537,Fyans Park,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,659,-5.61
VIC,208,Corio,3537,Fyans Park,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,458,5.61
VIC,208,Corio,3538,Geelong,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,1076,-4.09
VIC,208,Corio,3538,Geelong,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1374,4.09
VIC,208,Corio,3531,Geelong East,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,583,-5.99
VIC,208,Corio,3531,Geelong East,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1224,5.99
VIC,208,Corio,3539,Geelong West,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,874,-3.13
VIC,208,Corio,3539,Geelong West,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1371,3.13
VIC,208,Corio,3540,Hamlyn Heights,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,1204,-3.58
VIC,208,Corio,3540,Hamlyn Heights,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1676,3.58
VIC,208,Corio,3541,Herne Hill,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,581,-8.95
VIC,208,Corio,3541,Herne Hill,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1101,8.95
VIC,208,Corio,3542,Kardinia Park,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,372,-2.35
VIC,208,Corio,3542,Kardinia Park,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,546,2.35
VIC,208,Corio,3543,Lara,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,1414,-5.9
VIC,208,Corio,3543,Lara,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1835,5.9
VIC,208,Corio,3544,Lara Central,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,970,-4.87
VIC,208,Corio,3544,Lara Central,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1104,4.87
VIC,208,Corio,46551,Lara Lake,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,545,-8.6
VIC,208,Corio,46551,Lara Lake,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,762,8.6
VIC,208,Corio,3496,Leopold,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,1462,-7.18
VIC,208,Corio,3496,Leopold,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1540,7.18
VIC,208,Corio,31775,Leopold South,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,812,-6.38
VIC,208,Corio,31775,Leopold South,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,861,6.38
VIC,208,Corio,3545,Manifold Heights,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,589,3.6
VIC,208,Corio,3545,Manifold Heights,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,596,-3.6
VIC,208,Corio,31981,Melbourne (Corio),17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,20,6.51
VIC,208,Corio,31981,Melbourne (Corio),18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,23,-6.51
VIC,208,Corio,3502,Moolap,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,384,-4.39
VIC,208,Corio,3502,Moolap,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,394,4.39
VIC,208,Corio,3546,Newcomb,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,686,-3.14
VIC,208,Corio,3546,Newcomb,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1138,3.14
VIC,208,Corio,3547,Newcomb South,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,511,-3
VIC,208,Corio,3547,Newcomb South,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,751,3
VIC,208,Corio,3548,Norlane,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,1053,-0.71
VIC,208,Corio,3548,Norlane,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,2829,0.71
VIC,208,Corio,3549,North Shore,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,454,2.2
VIC,208,Corio,3549,North Shore,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1212,-2.2
VIC,208,Corio,3550,Rollins,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,589,1.84
VIC,208,Corio,3550,Rollins,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,837,-1.84
VIC,208,Corio,3552,Shannon,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,673,-1.39
VIC,208,Corio,3552,Shannon,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,791,1.39
VIC,208,Corio,31533,Special Hospital Team 1,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,86,6.69
VIC,208,Corio,31533,Special Hospital Team 1,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,78,-6.69
VIC,208,Corio,31535,Special Hospital Team 2,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,69,2.65
VIC,208,Corio,31535,Special Hospital Team 2,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,74,-2.65
VIC,208,Corio,46554,Special Hospital Team 3,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,55,3.32
VIC,208,Corio,46554,Special Hospital Team 3,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,57,-3.32
VIC,208,Corio,36422,St Albans Park,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,689,-10.01
VIC,208,Corio,36422,St Albans Park,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,1229,10.01
VIC,208,Corio,3553,St Helens,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,414,-1.5
VIC,208,Corio,3553,St Helens,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,499,1.5
VIC,208,Corio,3554,Thomson,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,447,-2.23
VIC,208,Corio,3554,Thomson,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,788,2.23
VIC,208,Corio,3555,Whittington,17262,KAKOUROS,Angelo,5,N,N,LP,Liberal,292,-6.86
VIC,208,Corio,3555,Whittington,18033,MARLES,Richard,8,Y,N,ALP,Australian Labor Party,651,6.86
VIC,209,Deakin,3558,Antonio Park,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,746,7.45
VIC,209,Deakin,3558,Antonio Park,17261,BARRESI,Phil,4,N,Y,LP,Liberal,681,-7.45
VIC,209,Deakin,2946,Bedford Road,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,674,10.55
VIC,209,Deakin,2946,Bedford Road,17261,BARRESI,Phil,4,N,Y,LP,Liberal,485,-10.55
VIC,209,Deakin,3559,Blackburn,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,582,5.12
VIC,209,Deakin,3559,Blackburn,17261,BARRESI,Phil,4,N,Y,LP,Liberal,538,-5.12
VIC,209,Deakin,3566,Blackburn Lake,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,1136,5.76
VIC,209,Deakin,3566,Blackburn Lake,17261,BARRESI,Phil,4,N,Y,LP,Liberal,1046,-5.76
VIC,209,Deakin,3560,Blackburn North,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,839,3.93
VIC,209,Deakin,3560,Blackburn North,17261,BARRESI,Phil,4,N,Y,LP,Liberal,771,-3.93
VIC,209,Deakin,3420,Blackburn South,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,1641,5.5
VIC,209,Deakin,3420,Blackburn South,17261,BARRESI,Phil,4,N,Y,LP,Liberal,1462,-5.5
VIC,209,Deakin,3561,Blackburn West,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,2158,4.38
VIC,209,Deakin,3561,Blackburn West,17261,BARRESI,Phil,4,N,Y,LP,Liberal,1870,-4.38
VIC,209,Deakin,3562,Burwood Heights,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,1841,6.7
VIC,209,Deakin,3562,Burwood Heights,17261,BARRESI,Phil,4,N,Y,LP,Liberal,1324,-6.7
VIC,209,Deakin,4877,Croydon South,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,1154,6.41
VIC,209,Deakin,4877,Croydon South,17261,BARRESI,Phil,4,N,Y,LP,Liberal,1199,-6.41
VIC,209,Deakin,11525,Croydon Town,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,628,4.54
VIC,209,Deakin,11525,Croydon Town,17261,BARRESI,Phil,4,N,Y,LP,Liberal,760,-4.54
VIC,209,Deakin,4879,Eastwood,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,1260,7
VIC,209,Deakin,4879,Eastwood,17261,BARRESI,Phil,4,N,Y,LP,Liberal,1172,-7
VIC,209,Deakin,12078,Eley Park,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,1074,5.92
VIC,209,Deakin,12078,Eley Park,17261,BARRESI,Phil,4,N,Y,LP,Liberal,836,-5.92
VIC,209,Deakin,3565,Forest Hill,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,676,7.22
VIC,209,Deakin,3565,Forest Hill,17261,BARRESI,Phil,4,N,Y,LP,Liberal,579,-7.22
VIC,209,Deakin,12079,Glen Park,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,462,7.76
VIC,209,Deakin,12079,Glen Park,17261,BARRESI,Phil,4,N,Y,LP,Liberal,350,-7.76
VIC,209,Deakin,3568,Heatherdale,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,757,11.14
VIC,209,Deakin,3568,Heatherdale,17261,BARRESI,Phil,4,N,Y,LP,Liberal,539,-11.14
VIC,209,Deakin,2953,Heathmont,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,823,5.64
VIC,209,Deakin,2953,Heathmont,17261,BARRESI,Phil,4,N,Y,LP,Liberal,893,-5.64
VIC,209,Deakin,2954,Heathmont East,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,498,6.7
VIC,209,Deakin,2954,Heathmont East,17261,BARRESI,Phil,4,N,Y,LP,Liberal,566,-6.7
VIC,209,Deakin,11514,Heathmont High,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,542,7.5
VIC,209,Deakin,11514,Heathmont High,17261,BARRESI,Phil,4,N,Y,LP,Liberal,671,-7.5
VIC,209,Deakin,3433,Inala Village,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,130,-5.45
VIC,209,Deakin,3433,Inala Village,17261,BARRESI,Phil,4,N,Y,LP,Liberal,206,5.45
VIC,209,Deakin,3570,Laburnum,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,927,3.89
VIC,209,Deakin,3570,Laburnum,17261,BARRESI,Phil,4,N,Y,LP,Liberal,849,-3.89
VIC,209,Deakin,3573,Manooka,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,788,5.42
VIC,209,Deakin,3573,Manooka,17261,BARRESI,Phil,4,N,Y,LP,Liberal,632,-5.42
VIC,209,Deakin,32043,Melbourne (Deakin),18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,35,-1.18
VIC,209,Deakin,32043,Melbourne (Deakin),17261,BARRESI,Phil,4,N,Y,LP,Liberal,27,1.18
VIC,209,Deakin,3572,Mitcham,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,717,3.99
VIC,209,Deakin,3572,Mitcham,17261,BARRESI,Phil,4,N,Y,LP,Liberal,682,-3.99
VIC,209,Deakin,3575,Mitcham North,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,1209,10.33
VIC,209,Deakin,3575,Mitcham North,17261,BARRESI,Phil,4,N,Y,LP,Liberal,934,-10.33
VIC,209,Deakin,3394,Norwood,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,820,9.54
VIC,209,Deakin,3394,Norwood,17261,BARRESI,Phil,4,N,Y,LP,Liberal,815,-9.54
VIC,209,Deakin,3574,Nunawading,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,909,5.12
VIC,209,Deakin,3574,Nunawading,17261,BARRESI,Phil,4,N,Y,LP,Liberal,655,-5.12
VIC,209,Deakin,3576,Nunawading South,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,1378,8.58
VIC,209,Deakin,3576,Nunawading South,17261,BARRESI,Phil,4,N,Y,LP,Liberal,1116,-8.58
VIC,209,Deakin,3581,Rangeview,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,1027,8.82
VIC,209,Deakin,3581,Rangeview,17261,BARRESI,Phil,4,N,Y,LP,Liberal,966,-8.82
VIC,209,Deakin,3398,Ringwood,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,632,5.76
VIC,209,Deakin,3398,Ringwood,17261,BARRESI,Phil,4,N,Y,LP,Liberal,624,-5.76
VIC,209,Deakin,3399,Ringwood East,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,672,6.68
VIC,209,Deakin,3399,Ringwood East,17261,BARRESI,Phil,4,N,Y,LP,Liberal,670,-6.68
VIC,209,Deakin,3400,Ringwood Heights,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,685,5.83
VIC,209,Deakin,3400,Ringwood Heights,17261,BARRESI,Phil,4,N,Y,LP,Liberal,663,-5.83
VIC,209,Deakin,34011,Ringwood North (Deakin),18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,586,8.3
VIC,209,Deakin,34011,Ringwood North (Deakin),17261,BARRESI,Phil,4,N,Y,LP,Liberal,807,-8.3
VIC,209,Deakin,2962,Ringwood South,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,1541,8.42
VIC,209,Deakin,2962,Ringwood South,17261,BARRESI,Phil,4,N,Y,LP,Liberal,1299,-8.42
VIC,209,Deakin,31572,Special Hospital Team 1,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,66,10.12
VIC,209,Deakin,31572,Special Hospital Team 1,17261,BARRESI,Phil,4,N,Y,LP,Liberal,99,-10.12
VIC,209,Deakin,31583,Special Hospital Team 2,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,78,4.04
VIC,209,Deakin,31583,Special Hospital Team 2,17261,BARRESI,Phil,4,N,Y,LP,Liberal,153,-4.04
VIC,209,Deakin,3578,Springview,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,1017,5.42
VIC,209,Deakin,3578,Springview,17261,BARRESI,Phil,4,N,Y,LP,Liberal,945,-5.42
VIC,209,Deakin,3580,Tally Ho (Deakin),18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,987,3.81
VIC,209,Deakin,3580,Tally Ho (Deakin),17261,BARRESI,Phil,4,N,Y,LP,Liberal,826,-3.81
VIC,209,Deakin,4910,Tinternvale,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,863,6.84
VIC,209,Deakin,4910,Tinternvale,17261,BARRESI,Phil,4,N,Y,LP,Liberal,942,-6.84
VIC,209,Deakin,3583,Vermont North,18060,SYMON,Mike,3,Y,N,ALP,Australian Labor Party,512,8.43
VIC,209,Deakin,3583,Vermont North,17261,BARRESI,Phil,4,N,Y,LP,Liberal,523,-8.43
VIC,210,Dunkley,3587,Aldercourt,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,594,-7.94
VIC,210,Dunkley,3587,Aldercourt,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1129,7.94
VIC,210,Dunkley,3588,Baden Powell,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,1053,-3.49
VIC,210,Dunkley,3588,Baden Powell,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,570,3.49
VIC,210,Dunkley,3589,Ballam Park,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,882,-8.44
VIC,210,Dunkley,3589,Ballam Park,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1053,8.44
VIC,210,Dunkley,35287,Baxter (Dunkley),17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,370,-4.3
VIC,210,Dunkley,35287,Baxter (Dunkley),18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,172,4.3
VIC,210,Dunkley,31462,Belvedere Park,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,1293,-7.02
VIC,210,Dunkley,31462,Belvedere Park,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1652,7.02
VIC,210,Dunkley,3592,Bruce Park,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,679,-1.3
VIC,210,Dunkley,3592,Bruce Park,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,592,1.3
VIC,210,Dunkley,3593,Derinya,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,1301,-2.83
VIC,210,Dunkley,3593,Derinya,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,718,2.83
VIC,210,Dunkley,3594,Frankston,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,556,-5.66
VIC,210,Dunkley,3594,Frankston,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,553,5.66
VIC,210,Dunkley,3595,Frankston Beach,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,596,-4.38
VIC,210,Dunkley,3595,Frankston Beach,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,446,4.38
VIC,210,Dunkley,3596,Frankston East,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,870,-6.87
VIC,210,Dunkley,3596,Frankston East,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1007,6.87
VIC,210,Dunkley,3598,Frankston Heights,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,468,-11.84
VIC,210,Dunkley,3598,Frankston Heights,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,626,11.84
VIC,210,Dunkley,3597,Frankston Monterey,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,296,-6.61
VIC,210,Dunkley,3597,Frankston Monterey,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,539,6.61
VIC,210,Dunkley,3599,Frankston Rail,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,663,-5.73
VIC,210,Dunkley,3599,Frankston Rail,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,956,5.73
VIC,210,Dunkley,3600,Frankston South,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,1540,-5.16
VIC,210,Dunkley,3600,Frankston South,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1550,5.16
VIC,210,Dunkley,3601,Kananook,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,849,-2.87
VIC,210,Dunkley,3601,Kananook,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1054,2.87
VIC,210,Dunkley,3602,Karingal,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,1008,-7.55
VIC,210,Dunkley,3602,Karingal,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1284,7.55
VIC,210,Dunkley,3603,Karingal Heights,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,1044,-10.86
VIC,210,Dunkley,3603,Karingal Heights,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1214,10.86
VIC,210,Dunkley,11886,Kingsley Park,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,960,-8.79
VIC,210,Dunkley,11886,Kingsley Park,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,936,8.79
VIC,210,Dunkley,3604,Kunyung,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,1189,-2.63
VIC,210,Dunkley,3604,Kunyung,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,722,2.63
VIC,210,Dunkley,3640,Langwarrin,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,2714,-5.43
VIC,210,Dunkley,3640,Langwarrin,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,2263,5.43
VIC,210,Dunkley,33071,Langwarrin North,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,932,-8.24
VIC,210,Dunkley,33071,Langwarrin North,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,720,8.24
VIC,210,Dunkley,11656,Langwarrin Park,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,1854,-7.98
VIC,210,Dunkley,11656,Langwarrin Park,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1422,7.98
VIC,210,Dunkley,32006,Melbourne (Dunkley),17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,27,-8.93
VIC,210,Dunkley,32006,Melbourne (Dunkley),18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,29,8.93
VIC,210,Dunkley,3605,Mornington,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,2245,-2.56
VIC,210,Dunkley,3605,Mornington,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1477,2.56
VIC,210,Dunkley,31452,Mornington East (Dunkley),17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,1806,-5.42
VIC,210,Dunkley,31452,Mornington East (Dunkley),18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1112,5.42
VIC,210,Dunkley,3606,Mornington South,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,1082,-5.4
VIC,210,Dunkley,3606,Mornington South,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,911,5.4
VIC,210,Dunkley,3607,Mt Eliza,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,2807,-5.11
VIC,210,Dunkley,3607,Mt Eliza,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1591,5.11
VIC,210,Dunkley,11652,Mt Eliza Central,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,896,0.38
VIC,210,Dunkley,11652,Mt Eliza Central,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,251,-0.38
VIC,210,Dunkley,3608,Mt Eliza North,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,748,-3.2
VIC,210,Dunkley,3608,Mt Eliza North,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,360,3.2
VIC,210,Dunkley,3590,Mt Erin,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,1597,-5.9
VIC,210,Dunkley,3590,Mt Erin,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1088,5.9
VIC,210,Dunkley,34007,Mt Martha North (Dunkley),17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,361,-12.84
VIC,210,Dunkley,34007,Mt Martha North (Dunkley),18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,343,12.84
VIC,210,Dunkley,4159,Seaford,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,792,-4.86
VIC,210,Dunkley,4159,Seaford,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1044,4.86
VIC,210,Dunkley,4160,Seaford North,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,559,-7.63
VIC,210,Dunkley,4160,Seaford North,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,781,7.63
VIC,210,Dunkley,34000,Skye (Dunkley),17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,358,-10.12
VIC,210,Dunkley,34000,Skye (Dunkley),18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,371,10.12
VIC,210,Dunkley,31534,Special Hospital Team 1,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,264,0.78
VIC,210,Dunkley,31534,Special Hospital Team 1,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,125,-0.78
VIC,210,Dunkley,31530,Special Hospital Team 2,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,89,-15.07
VIC,210,Dunkley,31530,Special Hospital Team 2,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,82,15.07
VIC,210,Dunkley,34055,Special Hospital Team 3,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,221,-7.17
VIC,210,Dunkley,34055,Special Hospital Team 3,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,148,7.17
VIC,210,Dunkley,3609,Tanti Park,17252,BILLSON,Bruce,3,Y,Y,LP,Liberal,879,-6.07
VIC,210,Dunkley,3609,Tanti Park,18039,McBRIDE,Graham,4,N,N,ALP,Australian Labor Party,1043,6.07
VIC,211,Flinders,3613,Balnarring,17291,HUNT,Greg,1,Y,Y,LP,Liberal,802,-3.19
VIC,211,Flinders,3613,Balnarring,18127,MARCH,Gary,5,N,N,ALP,Australian Labor Party,777,3.19
VIC,211,Flinders,3614,Bass,17291,HUNT,Greg,1,Y,Y,LP,Liberal,203,-3.09
VIC,211,Flinders,3614,Bass,18127,MARCH,Gary,5,N,N,ALP,Australian Labor Party,122,3.09
VIC,211,Flinders,3615,Baxter (Flinders),17291,HUNT,Greg,1,Y,Y,LP,Liberal,718,-7.25
VIC,211,Flinders,3615,Baxter (Flinders),18127,MARCH,Gary,5,N,N,ALP,Australian Labor Party,610,7.25
VIC,211,Flinders,3616,Bayles,17291,HUNT,Greg,1,Y,Y,LP,Liberal,265,-5.11
VIC,211,Flinders,3616,Bayles,18127,MARCH,Gary,5,N,N,ALP,Australian Labor Party,113,5.11
VIC,211,Flinders,3617,Bittern,17291,HUNT,Greg,1,Y,Y,LP,Liberal,650,-6.84
VIC,211,Flinders,3617,Bittern,18127,MARCH,Gary,5,N,N,ALP,Australian Labor Party,567,6.84
VIC,211,Flinders,3618,Blairgowrie,17291,HUNT,Greg,1,Y,Y,LP,Liberal,863,-0.83
VIC,211,Flinders,3618,Blairgowrie,18127,MARCH,Gary,5,N,N,ALP,Australian Labor Party,545,0.83
VIC,211,Flinders,33295,Blind Bight,17291,HUNT,Greg,1,Y,Y,LP,Liberal,472,-7.09
VIC,211,Flinders,33295,Blind Bight,18127,MARCH,Gary,5,N,N,ALP,Australian Labor Party,397,7.09
VIC,211,Flinders,3619,Boneo,17291,HUNT,Greg,1,Y,Y,LP,Liberal,437,-5.05
VIC,211,Flinders,3619,Boneo,18127,MARCH,Gary,5,N,N,ALP,Australian Labor Party,314,5.05
VIC,211,Flinders,35328,Cardinia,17291,HUNT,Greg,1,Y,Y,LP,Liberal,120,-0.3
VIC,211,Flinders,35328,Cardinia,18127,MARCH,Gary,5,N,N,ALP,Australian Labor Party,59,0.3
